Bill Date,Net Amount,day,month,year,Last Pay Mode
2019-10-15,29,15,10,2019,CARD
2019-10-15,1102,15,10,2019,CASH
2019-10-15,50,15,10,2019,CASH
2019-10-15,1400,15,10,2019,CARD
2019-10-15,1764,15,10,2019,CASH
2019-10-15,948,15,10,2019,CASH
2019-10-15,265,15,10,2019,CASH
2019-10-15,100,15,10,2019,CASH
2019-10-15,6647,15,10,2019,PREPAID
2019-10-15,272,15,10,2019,CARD
2019-10-15,154,15,10,2019,CARD
2019-10-15,500,15,10,2019,CASH
2019-10-15,600,15,10,2019,CASH
2019-10-15,4150,15,10,2019,CARD
2019-10-15,71,15,10,2019,CHEQUE
2019-10-15,1740,15,10,2019,CHEQUE
2019-10-15,50,15,10,2019,CASH
2019-10-15,980,15,10,2019,CASH
2019-10-15,1400,15,10,2019,
2019-10-15,130,15,10,2019,CASH
2019-10-15,500,15,10,2019,CASH
2019-10-15,1650,15,10,2019,CARD
2019-10-15,1400,15,10,2019,PREPAID
2019-10-15,130,15,10,2019,CASH
2019-10-15,1400,15,10,2019,CARD
2019-10-15,1400,15,10,2019,RTGS
2019-10-15,109,15,10,2019,CASH
2019-10-15,500,15,10,2019,CASH
2019-10-15,80,15,10,2019,CASH
2019-10-15,130,15,10,2019,CASH
2019-10-15,55,15,10,2019,CASH
2019-10-15,101,15,10,2019,PREPAID
2019-10-15,1400,15,10,2019,CARD
2019-10-15,91,15,10,2019,PREPAID
2019-10-15,1269,15,10,2019,PREPAID
2019-10-15,10,15,10,2019,CASH
2019-10-15,50,15,10,2019,CARD
2019-10-15,61,15,10,2019,PREPAID
2019-10-15,1400,15,10,2019,
2019-10-15,2800,15,10,2019,CARD
2019-10-15,130,15,10,2019,CASH
2019-10-14,600,14,10,2019,CARD
2019-10-14,530,14,10,2019,CASH
2019-10-14,1030,14,10,2019,CARD
2019-10-14,430,14,10,2019,CASH
2019-10-14,530,14,10,2019,CASH
2019-10-14,830,14,10,2019,CARD
2019-10-14,530,14,10,2019,CASH
2019-10-14,400,14,10,2019,CASH
2019-10-14,330,14,10,2019,CASH
2019-10-14,530,14,10,2019,CASH
2019-10-14,530,14,10,2019,CASH
2019-10-14,430,14,10,2019,CASH
2019-10-14,330,14,10,2019,CASH
2019-10-14,530,14,10,2019,CARD
2019-10-14,1000,14,10,2019,
2019-10-14,330,14,10,2019,CASH
2019-10-14,530,14,10,2019,CASH
2019-10-14,100,14,10,2019,CASH
2019-10-14,1000,14,10,2019,CARD
2019-10-14,500,14,10,2019,CASH
2019-10-14,100,14,10,2019,CASH
2019-10-14,530,14,10,2019,CASH
2019-10-14,1000,14,10,2019,CASH
2019-10-14,430,14,10,2019,CASH
2019-10-14,600,14,10,2019,CASH
2019-10-14,430,14,10,2019,CARD
2019-10-14,430,14,10,2019,CARD
2019-10-14,330,14,10,2019,CARD
2019-10-14,600,14,10,2019,CARD
2019-10-14,100,14,10,2019,CASH
2019-10-14,430,14,10,2019,CASH
2019-10-14,500,14,10,2019,CASH
2019-10-14,600,14,10,2019,CASH
2019-10-14,430,14,10,2019,CASH
2019-10-14,430,14,10,2019,CASH
2019-10-14,830,14,10,2019,CASH
2019-10-14,430,14,10,2019,CASH
2019-10-14,830,14,10,2019,CARD
2019-10-14,600,14,10,2019,CASH
2019-10-14,330,14,10,2019,CASH
2019-10-14,600,14,10,2019,CASH
2019-10-14,830,14,10,2019,CASH
2019-10-14,600,14,10,2019,CARD
2019-10-14,500,14,10,2019,CARD
2019-10-14,100,14,10,2019,CARD
2019-10-14,330,14,10,2019,CASH
2019-10-14,430,14,10,2019,CASH
2019-10-14,600,14,10,2019,CASH
2019-10-14,430,14,10,2019,CASH
2019-10-14,530,14,10,2019,CASH
2019-10-14,330,14,10,2019,CASH
2019-10-14,10,14,10,2019,CASH
2019-10-14,430,14,10,2019,CARD
2019-10-14,430,14,10,2019,CARD
2019-10-14,123,14,10,2019,CASH
2019-10-14,3277,14,10,2019,CASH
2019-10-14,100,14,10,2019,CASH
2019-10-14,630,14,10,2019,CARD
2019-10-14,630,14,10,2019,CASH
2019-10-14,530,14,10,2019,CASH
2019-10-14,430,14,10,2019,CASH
2019-10-14,500,14,10,2019,CASH
2019-10-14,530,14,10,2019,CASH
2019-10-14,830,14,10,2019,CASH
2019-10-14,400,14,10,2019,CASH
2019-10-14,1030,14,10,2019,CASH
2019-10-14,100,14,10,2019,CASH
2019-10-14,430,14,10,2019,CARD
2019-10-14,1250,14,10,2019,PREPAID
2019-10-14,2745,14,10,2019,CASH
2019-10-14,1260,14,10,2019,PREPAID
2019-10-14,1400,14,10,2019,CARD
2019-10-14,459,14,10,2019,CARD
2019-10-14,1223,14,10,2019,CARD
2019-10-14,295,14,10,2019,CARD
2019-10-14,103,14,10,2019,CARD
2019-10-14,610,14,10,2019,PREPAID
2019-10-14,120,14,10,2019,PREPAID
2019-10-14,1400,14,10,2019,
2019-10-14,430,14,10,2019,PREPAID
2019-10-14,590,14,10,2019,PREPAID
2019-10-14,70,14,10,2019,CASH
2019-10-14,431,14,10,2019,
2019-10-14,210,14,10,2019,TPA
2019-10-14,777,14,10,2019,CARD
2019-10-14,330,14,10,2019,CASH
2019-10-14,430,14,10,2019,CASH
2019-10-14,500,14,10,2019,CASH
2019-10-14,530,14,10,2019,CASH
2019-10-14,400,14,10,2019,CASH
2019-10-14,430,14,10,2019,CARD
2019-10-14,430,14,10,2019,CASH
2019-10-14,430,14,10,2019,CASH
2019-10-14,600,14,10,2019,CASH
2019-10-14,600,14,10,2019,CASH
2019-10-14,500,14,10,2019,CASH
2019-10-14,430,14,10,2019,CASH
2019-10-14,1100,14,10,2019,CARD
2019-10-14,530,14,10,2019,CASH
2019-10-14,830,14,10,2019,CARD
2019-10-14,600,14,10,2019,CASH
2019-10-14,430,14,10,2019,CASH
2019-10-14,600,14,10,2019,CARD
2019-10-14,430,14,10,2019,CASH
2019-10-14,330,14,10,2019,CASH
2019-10-14,400,14,10,2019,CARD
2019-10-14,250,14,10,2019,CARD
2019-10-14,500,14,10,2019,CASH
2019-10-14,300,14,10,2019,CASH
2019-10-14,500,14,10,2019,CARD
2019-10-14,430,14,10,2019,CASH
2019-10-14,530,14,10,2019,CASH
2019-10-14,430,14,10,2019,CASH
2019-10-14,430,14,10,2019,CASH
2019-10-14,430,14,10,2019,CASH
2019-10-14,530,14,10,2019,CASH
2019-10-14,430,14,10,2019,CASH
2019-10-14,330,14,10,2019,CARD
2019-10-14,600,14,10,2019,CASH
2019-10-14,100,14,10,2019,CASH
2019-10-14,330,14,10,2019,CARD
2019-10-14,530,14,10,2019,CARD
2019-10-14,100,14,10,2019,CASH
2019-10-14,367,14,10,2019,CASH
2019-10-14,931,14,10,2019,CARD
2019-10-14,406,14,10,2019,CARD
2019-10-14,500,14,10,2019,CARD
2019-10-14,1400,14,10,2019,CASH
2019-10-14,135,14,10,2019,PREPAID
2019-10-14,2285,14,10,2019,CHEQUE
2019-10-14,65,14,10,2019,CASH
2019-10-14,887,14,10,2019,
2019-10-14,1400,14,10,2019,
2019-10-14,416,14,10,2019,CHEQUE
2019-10-14,70,14,10,2019,CASH
2019-10-14,1400,14,10,2019,
2019-10-14,130,14,10,2019,CARD
2019-10-14,1400,14,10,2019,CASH
2019-10-14,508,14,10,2019,CHEQUE
2019-10-14,1410,14,10,2019,CARD
2019-10-14,137,14,10,2019,CASH
2019-10-14,1400,14,10,2019,
2019-10-14,728,14,10,2019,CARD
2019-10-14,306,14,10,2019,CASH
2019-10-14,127,14,10,2019,CASH
2019-10-14,5726,14,10,2019,
2019-10-14,190,14,10,2019,CARD
2019-10-14,330,14,10,2019,TPA
2019-10-14,256,14,10,2019,CARD
2019-10-14,806,14,10,2019,TPA
2019-10-14,806,14,10,2019,TPA
2019-10-14,3256,14,10,2019,CASH
2019-10-14,12,14,10,2019,CASH
2019-10-14,207,14,10,2019,CASH
2019-10-14,275,14,10,2019,CARD
2019-10-14,2892,14,10,2019,CASH
2019-10-14,1400,14,10,2019,CARD
2019-10-14,130,14,10,2019,CASH
2019-10-14,135,14,10,2019,CASH
2019-10-14,1650,14,10,2019,CARD
2019-10-14,50,14,10,2019,CASH
2019-10-14,130,14,10,2019,CARD
2019-10-14,761,14,10,2019,
2019-10-14,1400,14,10,2019,
2019-10-14,2917,14,10,2019,CASH
2019-10-14,150,14,10,2019,
2019-10-14,1400,14,10,2019,CARD
2019-10-14,81,14,10,2019,CASH
2019-10-14,11110,14,10,2019,PREPAID
2019-10-14,180,14,10,2019,CASH
2019-10-14,1400,14,10,2019,CASH
2019-10-14,74,14,10,2019,
2019-10-14,33904,14,10,2019,PREPAID
2019-10-14,5930,14,10,2019,PREPAID
2019-10-14,70,14,10,2019,CASH
2019-10-14,43975,14,10,2019,TPA
2019-10-14,6606,14,10,2019,PREPAID
2019-10-14,130,14,10,2019,CASH
2019-10-14,8465,14,10,2019,TPA
2019-10-14,69905,14,10,2019,TPA
2019-10-14,84,14,10,2019,CASH
2019-10-14,35237,14,10,2019,CASH
2019-10-14,1400,14,10,2019,
2019-10-14,83690,14,10,2019,PREPAID
2019-10-14,31567,14,10,2019,CASH
2019-10-14,350,14,10,2019,CARD
2019-10-14,130,14,10,2019,CARD
2019-10-14,36820,14,10,2019,TPA
2019-10-14,6325,14,10,2019,PREPAID
2019-10-14,360,14,10,2019,CASH
2019-10-14,772,14,10,2019,
2019-10-14,600,14,10,2019,CASH
2019-10-14,794,14,10,2019,CASH
2019-10-14,3070,14,10,2019,CASH
2019-10-14,1500,14,10,2019,
2019-10-14,2870,14,10,2019,PREPAID
2019-10-14,1283,14,10,2019,TPA
2019-10-14,254,14,10,2019,TPA
2019-10-14,1400,14,10,2019,
2019-10-14,2844,14,10,2019,CARD
2019-10-14,213,14,10,2019,CARD
2019-10-14,1414,14,10,2019,CARD
2019-10-14,705,14,10,2019,CARD
2019-10-14,661,14,10,2019,CARD
2019-10-14,1795,14,10,2019,CARD
2019-10-14,92,14,10,2019,CASH
2019-10-14,452,14,10,2019,CARD
2019-10-14,800,14,10,2019,PREPAID
2019-10-14,1930,14,10,2019,PREPAID
2019-10-14,367,14,10,2019,TPA
2019-10-14,69,14,10,2019,TPA
2019-10-14,433,14,10,2019,CASH
2019-10-14,2900,14,10,2019,TPA
2019-10-14,320,14,10,2019,TPA
2019-10-14,500,14,10,2019,CARD
2019-10-14,430,14,10,2019,CASH
2019-10-14,530,14,10,2019,CARD
2019-10-14,430,14,10,2019,CASH
2019-10-14,630,14,10,2019,CARD
2019-10-14,500,14,10,2019,TPA
2019-10-14,600,14,10,2019,CASH
2019-10-14,100,14,10,2019,CASH
2019-10-14,430,14,10,2019,CARD
2019-10-14,230,14,10,2019,CASH
2019-10-14,830,14,10,2019,
2019-10-14,471,14,10,2019,CARD
2019-10-14,910,14,10,2019,CASH
2019-10-14,150,14,10,2019,PREPAID
2019-10-14,433,14,10,2019,CASH
2019-10-14,931,14,10,2019,CASH
2019-10-14,1678,14,10,2019,CASH
2019-10-14,63,14,10,2019,CASH
2019-10-14,1048,14,10,2019,TPA
2019-10-14,250,14,10,2019,CARD
2019-10-14,480,14,10,2019,TPA
2019-10-14,500,14,10,2019,CARD
2019-10-14,1400,14,10,2019,CASH
2019-10-14,6,14,10,2019,CASH
2019-10-14,1080,14,10,2019,PREPAID
2019-10-14,345,14,10,2019,PREPAID
2019-10-14,4615,14,10,2019,PREPAID
2019-10-14,5420,14,10,2019,PREPAID
2019-10-14,142,14,10,2019,CASH
2019-10-14,91,14,10,2019,CASH
2019-10-14,50,14,10,2019,TPA
2019-10-14,1400,14,10,2019,
2019-10-14,130,14,10,2019,CARD
2019-10-14,500,14,10,2019,CASH
2019-10-14,2410,14,10,2019,CARD
2019-10-14,7173,14,10,2019,PREPAID
2019-10-14,1400,14,10,2019,CASH
2019-10-14,461,14,10,2019,TPA
2019-10-14,1400,14,10,2019,PREPAID
2019-10-14,829,14,10,2019,TPA
2019-10-14,2300,14,10,2019,
2019-10-14,125,14,10,2019,CARD
2019-10-14,1400,14,10,2019,CASH
2019-10-14,130,14,10,2019,CASH
2019-10-14,399,14,10,2019,CASH
2019-10-14,546,14,10,2019,CASH
2019-10-14,400,14,10,2019,CASH
2019-10-14,19,14,10,2019,
2019-10-14,1400,14,10,2019,
2019-10-14,258,14,10,2019,CASH
2019-10-14,4150,14,10,2019,CASH
2019-10-14,1250,14,10,2019,CASH
2019-10-14,580,14,10,2019,CASH
2019-10-14,680,14,10,2019,CASH
2019-10-14,1200,14,10,2019,PREPAID
2019-10-14,1400,14,10,2019,CASH
2019-10-14,815,14,10,2019,CARD
2019-10-14,120,14,10,2019,PREPAID
2019-10-14,1795,14,10,2019,CASH
2019-10-14,500,14,10,2019,PREPAID
2019-10-14,2750,14,10,2019,PREPAID
2019-10-14,273,14,10,2019,CASH
2019-10-14,120,14,10,2019,PREPAID
2019-10-14,1400,14,10,2019,
2019-10-14,50,14,10,2019,CASH
2019-10-14,450,14,10,2019,TPA
2019-10-14,150,14,10,2019,TPA
2019-10-14,2540,14,10,2019,CASH
2019-10-14,1290,14,10,2019,CASH
2019-10-14,155,14,10,2019,CASH
2019-10-14,253,14,10,2019,CASH
2019-10-14,1400,14,10,2019,CASH
2019-10-14,76,14,10,2019,CASH
2019-10-14,550,14,10,2019,PREPAID
2019-10-14,650,14,10,2019,PREPAID
2019-10-14,400,14,10,2019,CASH
2019-10-14,400,14,10,2019,CARD
2019-10-14,650,14,10,2019,CASH
2019-10-14,700,14,10,2019,PREPAID
2019-10-14,730,14,10,2019,CASH
2019-10-14,1500,14,10,2019,
2019-10-14,1945,14,10,2019,CASH
2019-10-14,174,14,10,2019,CASH
2019-10-14,1180,14,10,2019,CASH
2019-10-14,368,14,10,2019,CARD
2019-10-14,130,14,10,2019,CASH
2019-10-14,2680,14,10,2019,CARD
2019-10-14,640,14,10,2019,CARD
2019-10-14,908,14,10,2019,CARD
2019-10-14,10,14,10,2019,CASH
2019-10-14,400,14,10,2019,
2019-10-14,2230,14,10,2019,CASH
2019-10-14,262,14,10,2019,CASH
2019-10-14,650,14,10,2019,CASH
2019-10-14,144,14,10,2019,CASH
2019-10-14,1796,14,10,2019,CARD
2019-10-14,3607,14,10,2019,CASH
2019-10-14,971,14,10,2019,CARD
2019-10-14,2750,14,10,2019,PREPAID
2019-10-14,100,14,10,2019,CASH
2019-10-14,2057,14,10,2019,CASH
2019-10-14,1600,14,10,2019,
2019-10-14,1400,14,10,2019,
2019-10-14,27,14,10,2019,CASH
2019-10-14,3930,14,10,2019,CASH
2019-10-14,91,14,10,2019,PREPAID
2019-10-14,210,14,10,2019,PREPAID
2019-10-14,431,14,10,2019,
2019-10-14,1310,14,10,2019,CASH
2019-10-14,800,14,10,2019,PREPAID
2019-10-14,431,14,10,2019,
2019-10-14,828,14,10,2019,CARD
2019-10-14,2750,14,10,2019,PREPAID
2019-10-14,400,14,10,2019,CASH
2019-10-14,400,14,10,2019,TPA
2019-10-14,400,14,10,2019,
2019-10-14,11,14,10,2019,CASH
2019-10-14,1763,14,10,2019,PREPAID
2019-10-14,50,14,10,2019,CASH
2019-10-14,1400,14,10,2019,CASH
2019-10-14,300,14,10,2019,CASH
2019-10-14,120,14,10,2019,CASH
2019-10-14,206,14,10,2019,CASH
2019-10-14,2923,14,10,2019,CASH
2019-10-14,600,14,10,2019,
2019-10-14,480,14,10,2019,CASH
2019-10-14,1400,14,10,2019,CASH
2019-10-14,1400,14,10,2019,CARD
2019-10-14,2750,14,10,2019,PREPAID
2019-10-14,938,14,10,2019,TPA
2019-10-14,2,14,10,2019,CASH
2019-10-14,703,14,10,2019,CARD
2019-10-14,988,14,10,2019,CARD
2019-10-14,92,14,10,2019,CASH
2019-10-14,2683,14,10,2019,TPA
2019-10-14,400,14,10,2019,CARD
2019-10-14,150,14,10,2019,TPA
2019-10-14,633,14,10,2019,CASH
2019-10-14,99,14,10,2019,TPA
2019-10-14,830,14,10,2019,CASH
2019-10-14,715,14,10,2019,CASH
2019-10-14,1880,14,10,2019,CARD
2019-10-14,250,14,10,2019,TPA
2019-10-14,302,14,10,2019,CASH
2019-10-14,2150,14,10,2019,CARD
2019-10-14,1000,14,10,2019,CASH
2019-10-14,1400,14,10,2019,CASH
2019-10-14,950,14,10,2019,CASH
2019-10-14,1400,14,10,2019,
2019-10-14,1100,14,10,2019,CASH
2019-10-14,950,14,10,2019,CASH
2019-10-14,950,14,10,2019,TPA
2019-10-14,400,14,10,2019,CASH
2019-10-14,950,14,10,2019,CASH
2019-10-14,950,14,10,2019,CARD
2019-10-14,950,14,10,2019,CASH
2019-10-14,2050,14,10,2019,
2019-10-14,400,14,10,2019,CARD
2019-10-14,400,14,10,2019,CARD
2019-10-14,1350,14,10,2019,CASH
2019-10-14,400,14,10,2019,CASH
2019-10-14,700,14,10,2019,TPA
2019-10-14,400,14,10,2019,CASH
2019-10-14,650,14,10,2019,PREPAID
2019-10-14,3300,14,10,2019,TPA
2019-10-14,900,14,10,2019,CARD
2019-10-14,20,14,10,2019,CASH
2019-10-14,650,14,10,2019,CASH
2019-10-14,400,14,10,2019,CASH
2019-10-14,5500,14,10,2019,CASH
2019-10-14,400,14,10,2019,CASH
2019-10-14,400,14,10,2019,CARD
2019-10-14,400,14,10,2019,CARD
2019-10-14,400,14,10,2019,CARD
2019-10-14,550,14,10,2019,CASH
2019-10-14,400,14,10,2019,TPA
2019-10-14,500,14,10,2019,CASH
2019-10-14,950,14,10,2019,CASH
2019-10-14,5700,14,10,2019,
2019-10-14,4,14,10,2019,PREPAID
2019-10-14,4830,14,10,2019,
2019-10-14,1000,14,10,2019,CASH
2019-10-14,500,14,10,2019,CASH
2019-10-14,580,14,10,2019,CARD
2019-10-14,139,14,10,2019,CASH
2019-10-14,800,14,10,2019,
2019-10-14,74,14,10,2019,CASH
2019-10-14,3650,14,10,2019,CASH
2019-10-14,690,14,10,2019,CASH
2019-10-14,1200,14,10,2019,PREPAID
2019-10-14,580,14,10,2019,CASH
2019-10-14,32,14,10,2019,CASH
2019-10-14,607,14,10,2019,CARD
2019-10-14,1168,14,10,2019,TPA
2019-10-14,1480,14,10,2019,PREPAID
2019-10-14,100,14,10,2019,CASH
2019-10-14,222,14,10,2019,TPA
2019-10-14,210,14,10,2019,CASH
2019-10-14,300,14,10,2019,CASH
2019-10-14,896,14,10,2019,CARD
2019-10-14,870,14,10,2019,
2019-10-14,53,14,10,2019,CASH
2019-10-14,386,14,10,2019,TPA
2019-10-14,2700,14,10,2019,
2019-10-14,480,14,10,2019,CASH
2019-10-14,227,14,10,2019,TPA
2019-10-14,4160,14,10,2019,PREPAID
2019-10-14,1600,14,10,2019,PREPAID
2019-10-14,800,14,10,2019,PREPAID
2019-10-14,150,14,10,2019,CASH
2019-10-14,1400,14,10,2019,CARD
2019-10-14,1121,14,10,2019,CASH
2019-10-14,130,14,10,2019,CASH
2019-10-14,6217,14,10,2019,CARD
2019-10-14,105,14,10,2019,CASH
2019-10-14,931,14,10,2019,CASH
2019-10-14,2830,14,10,2019,
2019-10-14,7361,14,10,2019,PREPAID
2019-10-14,2812,14,10,2019,PREPAID
2019-10-14,100,14,10,2019,CASH
2019-10-14,1900,14,10,2019,CASH
2019-10-14,100,14,10,2019,CASH
2019-10-14,750,14,10,2019,PREPAID
2019-10-14,1113,14,10,2019,CARD
2019-10-14,570,14,10,2019,CASH
2019-10-14,110,14,10,2019,CASH
2019-10-14,850,14,10,2019,CASH
2019-10-14,1199,14,10,2019,CARD
2019-10-14,1400,14,10,2019,
2019-10-14,459,14,10,2019,CASH
2019-10-14,120,14,10,2019,PREPAID
2019-10-14,748,14,10,2019,CASH
2019-10-14,9,14,10,2019,CASH
2019-10-14,102,14,10,2019,PREPAID
2019-10-14,238,14,10,2019,CASH
2019-10-14,399,14,10,2019,CASH
2019-10-14,87,14,10,2019,CASH
2019-10-14,1980,14,10,2019,TPA
2019-10-14,1668,14,10,2019,PREPAID
2019-10-14,29,14,10,2019,CASH
2019-10-14,431,14,10,2019,
2019-10-14,1400,14,10,2019,
2019-10-14,2250,14,10,2019,CASH
2019-10-14,1160,14,10,2019,TPA
2019-10-14,928,14,10,2019,CASH
2019-10-14,164,14,10,2019,CASH
2019-10-14,808,14,10,2019,PREPAID
2019-10-14,972,14,10,2019,PREPAID
2019-10-14,570,14,10,2019,CASH
2019-10-14,1370,14,10,2019,CASH
2019-10-14,150,14,10,2019,CASH
2019-10-14,54,14,10,2019,CASH
2019-10-14,2000,14,10,2019,CARD
2019-10-14,72,14,10,2019,PREPAID
2019-10-14,3190,14,10,2019,CARD
2019-10-14,132,14,10,2019,CASH
2019-10-14,131,14,10,2019,CASH
2019-10-14,590,14,10,2019,PREPAID
2019-10-14,54,14,10,2019,CASH
2019-10-14,326,14,10,2019,CASH
2019-10-14,1968,14,10,2019,PREPAID
2019-10-14,246,14,10,2019,CASH
2019-10-14,3594,14,10,2019,PREPAID
2019-10-14,580,14,10,2019,CARD
2019-10-14,41,14,10,2019,CASH
2019-10-14,1909,14,10,2019,CARD
2019-10-14,1130,14,10,2019,CARD
2019-10-14,1945,14,10,2019,PREPAID
2019-10-14,66,14,10,2019,CARD
2019-10-14,221,14,10,2019,CARD
2019-10-14,4393,14,10,2019,PREPAID
2019-10-14,1739,14,10,2019,TPA
2019-10-14,84,14,10,2019,CASH
2019-10-14,260,14,10,2019,PREPAID
2019-10-14,431,14,10,2019,
2019-10-14,820,14,10,2019,TPA
2019-10-13,270,13,10,2019,CARD
2019-10-13,401,13,10,2019,CARD
2019-10-13,837,13,10,2019,CARD
2019-10-13,26825,13,10,2019,CARD
2019-10-13,677,13,10,2019,PREPAID
2019-10-13,828,13,10,2019,CASH
2019-10-13,255,13,10,2019,PREPAID
2019-10-13,436,13,10,2019,PREPAID
2019-10-13,11645,13,10,2019,CARD
2019-10-13,81,13,10,2019,CASH
2019-10-13,70,13,10,2019,CASH
2019-10-13,61,13,10,2019,PREPAID
2019-10-13,837,13,10,2019,PREPAID
2019-10-13,4,13,10,2019,CASH
2019-10-13,23990,13,10,2019,TPA
2019-10-13,4,13,10,2019,CASH
2019-10-13,363,13,10,2019,CASH
2019-10-13,500,13,10,2019,CASH
2019-10-13,101,13,10,2019,TPA
2019-10-13,149,13,10,2019,TPA
2019-10-13,1358,13,10,2019,TPA
2019-10-13,775,13,10,2019,CARD
2019-10-13,30,13,10,2019,CASH
2019-10-13,1400,13,10,2019,
2019-10-13,150,13,10,2019,TPA
2019-10-13,935,13,10,2019,CASH
2019-10-13,1568,13,10,2019,CASH
2019-10-13,3246,13,10,2019,CARD
2019-10-13,992,13,10,2019,TPA
2019-10-13,363,13,10,2019,TPA
2019-10-13,2325,13,10,2019,PREPAID
2019-10-13,23035,13,10,2019,CARD
2019-10-13,36870,13,10,2019,PREPAID
2019-10-13,30,13,10,2019,PREPAID
2019-10-13,105,13,10,2019,PREPAID
2019-10-13,1848,13,10,2019,CASH
2019-10-13,3640,13,10,2019,PREPAID
2019-10-13,225,13,10,2019,TPA
2019-10-13,210,13,10,2019,CARD
2019-10-13,1200,13,10,2019,CASH
2019-10-13,149,13,10,2019,TPA
2019-10-13,1872,13,10,2019,PREPAID
2019-10-13,800,13,10,2019,TPA
2019-10-13,800,13,10,2019,CASH
2019-10-13,580,13,10,2019,CASH
2019-10-13,1810,13,10,2019,CARD
2019-10-13,2700,13,10,2019,CARD
2019-10-13,1150,13,10,2019,PREPAID
2019-10-13,192,13,10,2019,CASH
2019-10-13,3880,13,10,2019,TPA
2019-10-13,70,13,10,2019,CASH
2019-10-13,1469,13,10,2019,CASH
2019-10-13,79,13,10,2019,CASH
2019-10-13,3,13,10,2019,
2019-10-13,13,13,10,2019,CASH
2019-10-13,150,13,10,2019,TPA
2019-10-13,150,13,10,2019,CASH
2019-10-13,34,13,10,2019,CARD
2019-10-13,120,13,10,2019,PREPAID
2019-10-13,300,13,10,2019,CASH
2019-10-13,800,13,10,2019,CASH
2019-10-13,451,13,10,2019,PREPAID
2019-10-13,230,13,10,2019,CASH
2019-10-13,491,13,10,2019,CARD
2019-10-13,23,13,10,2019,CARD
2019-10-13,40,13,10,2019,CASH
2019-10-13,5,13,10,2019,CASH
2019-10-13,54,13,10,2019,CASH
2019-10-13,1180,13,10,2019,CASH
2019-10-13,800,13,10,2019,
2019-10-13,120,13,10,2019,CARD
2019-10-13,3510,13,10,2019,CASH
2019-10-13,1797,13,10,2019,PREPAID
2019-10-13,4029,13,10,2019,PREPAID
2019-10-13,3280,13,10,2019,PREPAID
2019-10-13,475,13,10,2019,PREPAID
2019-10-13,2020,13,10,2019,TPA
2019-10-13,570,13,10,2019,TPA
2019-10-13,2750,13,10,2019,PREPAID
2019-10-13,30,13,10,2019,CASH
2019-10-13,4247,13,10,2019,PREPAID
2019-10-13,197,13,10,2019,PREPAID
2019-10-13,1530,13,10,2019,PREPAID
2019-10-13,1400,13,10,2019,CASH
2019-10-13,310,13,10,2019,PREPAID
2019-10-13,870,13,10,2019,TPA
2019-10-13,1790,13,10,2019,TPA
2019-10-13,300,13,10,2019,PREPAID
2019-10-13,35,13,10,2019,TPA
2019-10-13,1980,13,10,2019,CASH
2019-10-13,1780,13,10,2019,PREPAID
2019-10-13,1291,13,10,2019,TPA
2019-10-13,596,13,10,2019,TPA
2019-10-13,600,13,10,2019,
2019-10-13,210,13,10,2019,PREPAID
2019-10-13,1955,13,10,2019,TPA
2019-10-13,1550,13,10,2019,PREPAID
2019-10-13,546,13,10,2019,PREPAID
2019-10-13,1000,13,10,2019,CASH
2019-10-13,191,13,10,2019,CASH
2019-10-13,105,13,10,2019,CASH
2019-10-13,1550,13,10,2019,CASH
2019-10-13,300,13,10,2019,PREPAID
2019-10-13,148,13,10,2019,TPA
2019-10-13,58,13,10,2019,TPA
2019-10-13,36,13,10,2019,CASH
2019-10-13,203,13,10,2019,PREPAID
2019-10-13,1160,13,10,2019,PREPAID
2019-10-13,2121,13,10,2019,PREPAID
2019-10-13,120,13,10,2019,PREPAID
2019-10-13,598,13,10,2019,CARD
2019-10-13,606,13,10,2019,PREPAID
2019-10-13,138,13,10,2019,CASH
2019-10-13,320,13,10,2019,TPA
2019-10-13,950,13,10,2019,TPA
2019-10-13,1160,13,10,2019,CASH
2019-10-13,130,13,10,2019,CARD
2019-10-13,2042,13,10,2019,CASH
2019-10-13,100,13,10,2019,CASH
2019-10-13,100,13,10,2019,CARD
2019-10-13,1354,13,10,2019,TPA
2019-10-13,50,13,10,2019,CASH
2019-10-13,50,13,10,2019,CASH
2019-10-13,1400,13,10,2019,CASH
2019-10-13,1400,13,10,2019,CARD
2019-10-13,100,13,10,2019,CASH
2019-10-13,1095,13,10,2019,CASH
2019-10-13,100,13,10,2019,CARD
2019-10-13,170,13,10,2019,CASH
2019-10-13,400,13,10,2019,CASH
2019-10-13,530,13,10,2019,CASH
2019-10-13,100,13,10,2019,CASH
2019-10-13,125,13,10,2019,CASH
2019-10-13,100,13,10,2019,CASH
2019-10-13,100,13,10,2019,CARD
2019-10-13,100,13,10,2019,CASH
2019-10-13,792,13,10,2019,TPA
2019-10-13,400,13,10,2019,CARD
2019-10-13,226,13,10,2019,PREPAID
2019-10-13,1400,13,10,2019,
2019-10-13,1400,13,10,2019,CASH
2019-10-13,80,13,10,2019,CASH
2019-10-13,350,13,10,2019,CASH
2019-10-13,337,13,10,2019,CARD
2019-10-13,400,13,10,2019,CASH
2019-10-13,150,13,10,2019,PREPAID
2019-10-13,50,13,10,2019,CARD
2019-10-13,885,13,10,2019,PREPAID
2019-10-13,150,13,10,2019,CASH
2019-10-13,4251,13,10,2019,PREPAID
2019-10-13,1453,13,10,2019,PREPAID
2019-10-13,50,13,10,2019,CARD
2019-10-13,1110,13,10,2019,CASH
